"contest_num","lang","verdict","test_num","nickname","task","during_contest","after_solution","submit_count"
12,PyPy 3,Wrong answer on test,11,JessSmith,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,11,KuznetsovLeonid,B - Подсчет опыта,1,0,3
12,PyPy 3,Wrong answer on test,11,Mary222,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,11,Vetik,B - Подсчет опыта,1,0,4
12,PyPy 3,Wrong answer on test,11,abramova.katia,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,11,alekandr.tarelkin,B - Подсчет опыта,1,0,4
12,PyPy 3,Wrong answer on test,11,ananasnya,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,artysav97,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,11,asv715,B - Подсчет опыта,1,0,13
12,PyPy 3,Wrong answer on test,11,badlo_v,B - Подсчет опыта,1,0,3
12,PyPy 3,Wrong answer on test,11,evgerher1,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,irina_shch,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,krtch,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,marsenyi,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,rodion.latypov,B - Подсчет опыта,0,0,3
12,PyPy 3,Wrong answer on test,11,sabraganets,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,11,sergey_msu,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,12,DmitryDS,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,12,Karvenko,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,12,alekandr.tarelkin,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,12,artysav97,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,12,ermekaitygulov,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,12,irina_shch,B - Подсчет опыта,1,0,1
12,PyPy 3,Wrong answer on test,12,kat6123,B - Подсчет опыта,1,0,3
12,PyPy 3,Wrong answer on test,12,mmcclure,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,12,rodion.latypov,B - Подсчет опыта,0,0,5
12,PyPy 3,Wrong answer on test,12,spin_to_win,B - Подсчет опыта,1,0,4
12,PyPy 3,Wrong answer on test,13,irina_shch,B - Подсчет опыта,1,0,2
12,PyPy 3,Wrong answer on test,13,kpotoh,B - Подсчет опыта,1,0,3
12,PyPy 3,Wrong answer on test,13,viconstel,B - Подсчет опыта,1,0,1
12,Python 3,Accepted,0,"148512",A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,"148512",D - Spanning Tree,1,1,1
12,Python 3,Accepted,0,Aver_Power,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,Aver_Power,B - Подсчет опыта,1,0,1
12,Python 3,Accepted,0,Aver_Power,B - Подсчет опыта,1,1,1
12,Python 3,Accepted,0,Aver_Power,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,Aver_Power,D - Spanning Tree,1,1,1
12,Python 3,Accepted,0,EgorSavkin,A - Disjoint-Sets,0,0,1
12,Python 3,Accepted,0,EgorSavkin,D - Spanning Tree,0,0,1
12,Python 3,Accepted,0,Kizz,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,Rammi,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,Vetik,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,a.m.tsitulskiy,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,brutalfacepalm,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,brutalfacepalm,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,brutalfacepalm,D - Spanning Tree,1,1,1
12,Python 3,Accepted,0,fahenrgeit,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,fahenrgeit,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,fahenrgeit,B - Подсчет опыта,1,0,1
12,Python 3,Accepted,0,fahenrgeit,B - Подсчет опыта,1,1,1
12,Python 3,Accepted,0,fahenrgeit,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,fahenrgeit,D - Spanning Tree,1,1,1
12,Python 3,Accepted,0,folkl,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,fomin.fyodor,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,fomin.fyodor,B - Подсчет опыта,1,0,1
12,Python 3,Accepted,0,fomin.fyodor,B - Подсчет опыта,1,1,1
12,Python 3,Accepted,0,fomin.fyodor,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,happyhooter,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,irina_shch,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,maryia,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,maryia,A - Disjoint-Sets,1,1,2
12,Python 3,Accepted,0,maryia,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,maryia,D - Spanning Tree,1,1,4
12,Python 3,Accepted,0,mlyundin,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,mzav,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,mzav,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,mzav,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,mzav,D - Spanning Tree,1,1,1
12,Python 3,Accepted,0,norron,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,robspb,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,rodion.latypov,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,rodion.latypov,A - Disjoint-Sets,1,1,2
12,Python 3,Accepted,0,rodion.latypov,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,rodion.latypov,D - Spanning Tree,1,1,7
12,Python 3,Accepted,0,roman.4erkasov,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,roman.4erkasov,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,roman.4erkasov,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,roman.4erkasov,D - Spanning Tree,1,1,2
12,Python 3,Accepted,0,roman.novokshanov,D - Spanning Tree,1,0,1
12,Python 3,Accepted,0,roman.novokshanov,D - Spanning Tree,1,1,2
12,Python 3,Accepted,0,rsnetkov,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,shubinsa,A - Disjoint-Sets,1,0,1
12,Python 3,Accepted,0,shubinsa,A - Disjoint-Sets,1,1,1
12,Python 3,Accepted,0,shubinsa,D - Spanning Tree,1,0,1
12,Python 3,Compilation error,-1,danya_hm,A - Disjoint-Sets,1,1,1
12,Python 3,Compilation error,-1,ngkishmaria,D - Spanning Tree,1,0,1
12,Python 3,Memory limit exceeded on test,1,Andrei_Belenko,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,1,a.m.tsitulskiy,B - Подсчет опыта,1,0,3
12,Python 3,Memory limit exceeded on test,1,folkl,B - Подсчет опыта,1,0,4
12,Python 3,Memory limit exceeded on test,1,fomin.fyodor,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,1,happycookie,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,1,irina_shch,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,1,plato_001,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,1,roman.4erkasov,B - Подсчет опыта,1,0,2
12,Python 3,Memory limit exceeded on test,17,"148512",C - Остовное дерево,1,0,3
12,Python 3,Memory limit exceeded on test,17,a.m.tsitulskiy,C - Остовное дерево,1,0,1
12,Python 3,Memory limit exceeded on test,17,brutalfacepalm,C - Остовное дерево,1,0,2
12,Python 3,Memory limit exceeded on test,17,fahenrgeit,E - Минимальное дерево путей,1,0,3
12,Python 3,Memory limit exceeded on test,17,rodion.latypov,C - Остовное дерево,1,0,7
12,Python 3,Memory limit exceeded on test,17,roman.novokshanov,C - Остовное дерево,1,0,1
12,Python 3,Memory limit exceeded on test,17,viconstel,C - Остовное дерево,1,0,1
12,Python 3,Memory limit exceeded on test,21,sergey_msu,E - Минимальное дерево путей,1,0,1
12,Python 3,Memory limit exceeded on test,22,Andrei_Belenko,B - Подсчет опыта,1,0,1
12,Python 3,Memory limit exceeded on test,32,Rammi,B - Подсчет опыта,1,0,2
12,Python 3,Memory limit exceeded on test,32,azapletin,B - Подсчет опыта,1,0,1
12,Python 3,Runtime error on test,1,Aver_Power,A - Disjoint-Sets,1,0,1
12,Python 3,Runtime error on test,1,Safin,A - Disjoint-Sets,1,0,1
12,Python 3,Runtime error on test,1,fahenrgeit,E - Минимальное дерево путей,1,0,2
12,Python 3,Runtime error on test,1,fomin.fyodor,A - Disjoint-Sets,1,0,2
12,Python 3,Runtime error on test,1,plato_001,C - Остовное дерево,1,0,1
12,Python 3,Runtime error on test,1,robspb,B - Подсчет опыта,0,0,1
12,Python 3,Runtime error on test,1,yashinrostislav,D - Spanning Tree,1,0,1
12,Python 3,Runtime error on test,1,yashinrostislav,D - Spanning Tree,1,1,1
12,Python 3,Runtime error on test,2,brutalfacepalm,C - Остовное дерево,1,0,3
12,Python 3,Runtime error on test,2,fomin.fyodor,A - Disjoint-Sets,1,0,1
12,Python 3,Runtime error on test,2,rodion.latypov,B - Подсчет опыта,0,0,1
12,Python 3,Runtime error on test,2,rodion.latypov,C - Остовное дерево,1,0,4
12,Python 3,Runtime error on test,2,shubinsa,B - Подсчет опыта,1,0,3
12,Python 3,Runtime error on test,3,Rammi,D - Spanning Tree,1,0,1
12,Python 3,Runtime error on test,3,maryia,D - Spanning Tree,1,0,4
12,Python 3,Runtime error on test,5,viconstel,C - Остовное дерево,1,0,1
12,Python 3,Runtime error on test,7,rodion.latypov,B - Подсчет опыта,0,0,1
12,Python 3,Time limit exceeded on test,1,shubinsa,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,3,brutalfacepalm,A - Disjoint-Sets,1,0,1
12,Python 3,Time limit exceeded on test,3,ngkishmaria,A - Disjoint-Sets,1,0,1
12,Python 3,Time limit exceeded on test,5,kushok,A - Disjoint-Sets,1,0,1
12,Python 3,Time limit exceeded on test,7,brutalfacepalm,A - Disjoint-Sets,1,0,1
12,Python 3,Time limit exceeded on test,9,Aver_Power,C - Остовное дерево,1,0,2
12,Python 3,Time limit exceeded on test,9,birlikov,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,10,Aver_Power,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,12,kudriashovs,D - Spanning Tree,1,0,1
12,Python 3,Time limit exceeded on test,13,roman.4erkasov,D - Spanning Tree,1,0,1
12,Python 3,Time limit exceeded on test,17,"148512",C - Остовное дерево,1,0,2
12,Python 3,Time limit exceeded on test,17,Aver_Power,C - Остовное дерево,1,0,6
12,Python 3,Time limit exceeded on test,17,KuznetsovLeonid,C - Остовное дерево,1,0,2
12,Python 3,Time limit exceeded on test,17,Rammi,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,ananasnya,C - Остовное дерево,1,0,2
12,Python 3,Time limit exceeded on test,17,brutalfacepalm,C - Остовное дерево,1,1,1
12,Python 3,Time limit exceeded on test,17,ermekaitygulov,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,irina_shch,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,ivangood67,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,kushok,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,maryia,C - Остовное дерево,1,0,3
12,Python 3,Time limit exceeded on test,17,mzav,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,ngkishmaria,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,17,rodion.latypov,C - Остовное дерево,1,0,3
12,Python 3,Time limit exceeded on test,17,roman.4erkasov,C - Остовное дерево,1,1,1
12,Python 3,Time limit exceeded on test,18,"148512",C - Остовное дерево,1,1,1
12,Python 3,Time limit exceeded on test,18,Aver_Power,C - Остовное дерево,1,0,3
12,Python 3,Time limit exceeded on test,18,EgorSavkin,C - Остовное дерево,0,0,1
12,Python 3,Time limit exceeded on test,18,Rammi,C - Остовное дерево,1,0,1
12,Python 3,Time limit exceeded on test,18,xluttiy,C - Остовное дерево,1,0,4
12,Python 3,Time limit exceeded on test,22,Aver_Power,B - Подсчет опыта,1,0,5
12,Python 3,Time limit exceeded on test,22,Mary222,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,22,Vetik,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,22,babina.daria,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,22,fomin.fyodor,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,22,mzav,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,22,robspb,B - Подсчет опыта,0,0,1
12,Python 3,Time limit exceeded on test,22,yashinrostislav,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,"148512",B - Подсчет опыта,1,1,1
12,Python 3,Time limit exceeded on test,32,Andrei_Belenko,B - Подсчет опыта,1,0,2
12,Python 3,Time limit exceeded on test,32,Artem_Dronov,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,BasharovIlya,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,IlyasLatypov,B - Подсчет опыта,1,0,3
12,Python 3,Time limit exceeded on test,32,JessSmith,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,Mary222,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,PetrYurchenko,B - Подсчет опыта,1,1,1
12,Python 3,Time limit exceeded on test,32,Rammi,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,Safin,B - Подсчет опыта,0,0,1
12,Python 3,Time limit exceeded on test,32,a.m.tsitulskiy,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,alexey_opolchenov,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,ananasnya,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,azapletin,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,folkl,B - Подсчет опыта,1,0,3
12,Python 3,Time limit exceeded on test,32,irina_shch,B - Подсчет опыта,1,0,3
12,Python 3,Time limit exceeded on test,32,kpotoh,B - Подсчет опыта,1,1,1
12,Python 3,Time limit exceeded on test,32,oleg_nazarov,B - Подсчет опыта,1,0,2
12,Python 3,Time limit exceeded on test,32,pikadzilla,B - Подсчет опыта,1,0,1
12,Python 3,Time limit exceeded on test,32,rodion.latypov,B - Подсчет опыта,0,0,3
12,Python 3,Time limit exceeded on test,32,shubinsa,B - Подсчет опыта,1,0,3
12,Python 3,Wrong answer on test,1,Mary222,B - Подсчет опыта,1,0,2
12,Python 3,Wrong answer on test,1,a.m.tsitulskiy,A - Disjoint-Sets,1,0,1
12,Python 3,Wrong answer on test,1,brutalfacepalm,A - Disjoint-Sets,1,1,1
12,Python 3,Wrong answer on test,1,fahenrgeit,E - Минимальное дерево путей,1,0,1
12,Python 3,Wrong answer on test,1,mzav,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,1,mzav,D - Spanning Tree,1,1,1
12,Python 3,Wrong answer on test,1,norron,A - Disjoint-Sets,1,0,1
12,Python 3,Wrong answer on test,1,robspb,B - Подсчет опыта,0,0,1
12,Python 3,Wrong answer on test,2,Aver_Power,B - Подсчет опыта,1,0,2
12,Python 3,Wrong answer on test,2,a.m.tsitulskiy,C - Остовное дерево,1,0,2
12,Python 3,Wrong answer on test,2,a.m.tsitulskiy,E - Минимальное дерево путей,1,0,4
12,Python 3,Wrong answer on test,2,adil17ds,D - Spanning Tree,1,0,1
12,Python 3,Wrong answer on test,2,fahenrgeit,B - Подсчет опыта,1,0,2
12,Python 3,Wrong answer on test,2,happycookie,D - Spanning Tree,1,0,1
12,Python 3,Wrong answer on test,2,rodion.latypov,B - Подсчет опыта,0,0,1
12,Python 3,Wrong answer on test,2,rodion.latypov,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,2,roman.4erkasov,B - Подсчет опыта,1,0,1
12,Python 3,Wrong answer on test,3,Aver_Power,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,3,abramova.katia,A - Disjoint-Sets,1,0,1
12,Python 3,Wrong answer on test,3,mlyundin,A - Disjoint-Sets,1,0,1
12,Python 3,Wrong answer on test,3,mzav,A - Disjoint-Sets,1,0,1
12,Python 3,Wrong answer on test,3,rodion.latypov,C - Остовное дерево,1,0,3
12,Python 3,Wrong answer on test,3,shubinsa,C - Остовное дерево,1,0,2
12,Python 3,Wrong answer on test,3,viconstel,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,4,Aver_Power,C - Остовное дерево,1,0,3
12,Python 3,Wrong answer on test,4,mzav,E - Минимальное дерево путей,1,0,1
12,Python 3,Wrong answer on test,4,sergey_msu,E - Минимальное дерево путей,1,0,1
12,Python 3,Wrong answer on test,4,vlbakulev,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,5,Aver_Power,C - Остовное дерево,1,0,2
12,Python 3,Wrong answer on test,5,EgorSavkin,C - Остовное дерево,0,0,3
12,Python 3,Wrong answer on test,5,sergey_msu,C - Остовное дерево,1,0,1
12,Python 3,Wrong answer on test,5,viconstel,C - Остовное дерево,1,0,3
12,Python 3,Wrong answer on test,7,Vetik,B - Подсчет опыта,1,0,3
12,Python 3,Wrong answer on test,7,fomin.fyodor,B - Подсчет опыта,1,0,1
12,Python 3,Wrong answer on test,11,mzav,B - Подсчет опыта,1,0,1
12,Python 3,Wrong answer on test,11,robspb,B - Подсчет опыта,0,0,1
12,Python 3,Wrong answer on test,11,sergey_msu,B - Подсчет опыта,1,0,1
12,Python 3,Wrong answer on test,12,Aver_Power,B - Подсчет опыта,1,0,1
12,Python 3,Wrong answer on test,12,irina_shch,B - Подсчет опыта,1,0,3
12,Python 3,Wrong answer on test,12,rodion.latypov,B - Подсчет опыта,0,0,4
12,Scala,Accepted,0,lKoteuka,A - Disjoint-Sets,1,0,1
12,Scala,Accepted,0,lKoteuka,A - Disjoint-Sets,1,1,1
12,Scala,Accepted,0,lKoteuka,C - Остовное дерево,1,0,1
12,Scala,Accepted,0,lKoteuka,C - Остовное дерево,1,1,1
12,Scala,Accepted,0,lKoteuka,D - Spanning Tree,1,0,1
12,Scala,Accepted,0,lKoteuka,D - Spanning Tree,1,1,1
12,Scala,Compilation error,-1,lKoteuka,A - Disjoint-Sets,1,1,1
12,Scala,Compilation error,-1,lKoteuka,B - Подсчет опыта,1,0,2
12,Scala,Time limit exceeded on test,17,lKoteuka,C - Остовное дерево,1,0,1
12,Scala,Time limit exceeded on test,19,lKoteuka,C - Остовное дерево,1,0,1
12,Scala,Time limit exceeded on test,32,lKoteuka,B - Подсчет опыта,1,0,5
12,Scala,Wrong answer on test,2,lKoteuka,B - Подсчет опыта,1,0,1
12,Scala,Wrong answer on test,3,lKoteuka,B - Подсчет опыта,1,0,1
13,D,Accepted,0,cyrus_msk,A - Maximum Flow,1,0,1
13,D,Accepted,0,cyrus_msk,B - Maximum Flow,1,0,1
13,D,Accepted,0,cyrus_msk,B - Maximum Flow,1,1,1
13,D,Wrong answer on test,1,cyrus_msk,B - Maximum Flow,1,1,1
13,D,Wrong answer on test,1,cyrus_msk,C - Cut,1,0,1
13,D,Wrong answer on test,3,cyrus_msk,A - Maximum Flow,1,0,2
13,D,Wrong answer on test,5,cyrus_msk,D - Улиточки,1,0,2
13,GNU C++11,Accepted,0,MargaritaNik,A - Maximum Flow,1,0,1
13,GNU C++11,Accepted,0,MargaritaNik,A - Maximum Flow,1,1,1
13,GNU C++11,Accepted,0,MargaritaNik,B - Maximum Flow,1,0,1
13,GNU C++11,Accepted,0,MargaritaNik,B - Maximum Flow,1,1,1
13,GNU C++11,Accepted,0,kbrodt,A - Maximum Flow,1,0,1
13,GNU C++11,Accepted,0,kbrodt,A - Maximum Flow,1,1,3
13,GNU C++11,Accepted,0,soldatenkoes,A - Maximum Flow,1,0,1
13,GNU C++11,Compilation error,-1,biquaternion,A - Maximum Flow,1,0,1
13,GNU C++11,Memory limit exceeded on test,25,artfowl,A - Maximum Flow,1,1,1
13,GNU C++11,Runtime error on test,1,MargaritaNik,A - Maximum Flow,1,0,1
13,GNU C++11,Runtime error on test,1,titika2013,A - Maximum Flow,1,1,3
13,GNU C++11,Time limit exceeded on test,1,a.starikov,B - Maximum Flow,1,1,1
13,GNU C++11,Wrong answer on test,1,kbrodt,A - Maximum Flow,1,1,1
13,GNU C++11,Wrong answer on test,2,artfowl,D - Улиточки,1,0,2
13,GNU C++11,Wrong answer on test,2,kbrodt,A - Maximum Flow,1,1,5
13,GNU C++11,Wrong answer on test,3,kbrodt,A - Maximum Flow,1,1,1
13,GNU C++11,Wrong answer on test,7,MargaritaNik,A - Maximum Flow,1,0,2
13,GNU C++11,Wrong answer on test,7,MargaritaNik,B - Maximum Flow,1,0,2
13,GNU C++11,Wrong answer on test,12,MargaritaNik,B - Maximum Flow,1,0,1
13,GNU C++11,Wrong answer on test,13,MargaritaNik,A - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,a.starikov,A - Maximum Flow,1,1,2
13,GNU C++14,Accepted,0,a.starikov,B - Maximum Flow,1,1,6
13,GNU C++14,Accepted,0,a.starikov,C - Cut,1,0,1
13,GNU C++14,Accepted,0,a.starikov,C - Cut,1,1,1
13,GNU C++14,Accepted,0,andrey91,D - Улиточки,1,0,1
13,GNU C++14,Accepted,0,andrey91,D - Улиточки,1,1,2
13,GNU C++14,Accepted,0,dyakin.nikolay,A - Maximum Flow,1,1,1
13,GNU C++14,Accepted,0,dyakin.nikolay,B - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,dyakin.nikolay,B - Maximum Flow,1,1,3
13,GNU C++14,Accepted,0,dyakin.nikolay,C - Cut,1,1,4
13,GNU C++14,Accepted,0,dyakin.nikolay,D - Улиточки,1,1,3
13,GNU C++14,Accepted,0,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,mivankin,A - Maximum Flow,1,1,5
13,GNU C++14,Accepted,0,mivankin,B - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,mivankin,B - Maximum Flow,1,1,6
13,GNU C++14,Accepted,0,mivankin,C - Cut,1,0,1
13,GNU C++14,Accepted,0,mivankin,C - Cut,1,1,5
13,GNU C++14,Accepted,0,mivankin,D - Улиточки,1,0,1
13,GNU C++14,Accepted,0,mivankin,D - Улиточки,1,1,5
13,GNU C++14,Accepted,0,rsnetkov,A - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,rsnetkov,B - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,zmazak0,A - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,zmazak0,A - Maximum Flow,1,1,1
13,GNU C++14,Accepted,0,zmazak0,B - Maximum Flow,1,0,1
13,GNU C++14,Accepted,0,zmazak0,C - Cut,1,0,1
13,GNU C++14,Accepted,0,zmazak0,D - Улиточки,1,0,1
13,GNU C++14,Compilation error,-1,Oleg__Trusov,B - Maximum Flow,1,0,3
13,GNU C++14,Compilation error,-1,Pyo,A - Maximum Flow,1,0,1
13,GNU C++14,Compilation error,-1,artfowl,B - Maximum Flow,1,0,1
13,GNU C++14,Compilation error,-1,dyakin.nikolay,C - Cut,1,1,2
13,GNU C++14,Compilation error,-1,dyakin.nikolay,D - Улиточки,1,1,1
13,GNU C++14,Compilation error,-1,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Compilation error,-1,mivankin,B - Maximum Flow,1,1,1
13,GNU C++14,Compilation error,-1,munin.evgenii,B - Maximum Flow,1,0,1
13,GNU C++14,Compilation error,-1,munin.evgenii,D - Улиточки,1,0,1
13,GNU C++14,Compilation error,-1,zmazak0,B - Maximum Flow,1,0,1
13,GNU C++14,Memory limit exceeded on test,25,artfowl,B - Maximum Flow,1,0,5
13,GNU C++14,Runtime error on test,1,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Runtime error on test,2,dyakin.nikolay,A - Maximum Flow,1,0,1
13,GNU C++14,Runtime error on test,2,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Runtime error on test,2,mivankin,B - Maximum Flow,1,1,1
13,GNU C++14,Runtime error on test,19,biquaternion,A - Maximum Flow,1,0,1
13,GNU C++14,Time limit exceeded on test,1,a.starikov,B - Maximum Flow,1,1,1
13,GNU C++14,Time limit exceeded on test,1,dyakin.nikolay,C - Cut,1,1,1
13,GNU C++14,Time limit exceeded on test,1,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Time limit exceeded on test,1,zmazak0,B - Maximum Flow,1,0,1
13,GNU C++14,Time limit exceeded on test,1,zmazak0,C - Cut,1,0,1
13,GNU C++14,Time limit exceeded on test,13,mivankin,B - Maximum Flow,1,1,1
13,GNU C++14,Wrong answer on test,1,a.starikov,B - Maximum Flow,1,1,1
13,GNU C++14,Wrong answer on test,1,dyakin.nikolay,A - Maximum Flow,1,0,1
13,GNU C++14,Wrong answer on test,1,mivankin,A - Maximum Flow,1,0,3
13,GNU C++14,Wrong answer on test,1,rsnetkov,A - Maximum Flow,1,0,2
13,GNU C++14,Wrong answer on test,1,zmazak0,D - Улиточки,1,0,2
13,GNU C++14,Wrong answer on test,2,a.starikov,D - Улиточки,1,1,1
13,GNU C++14,Wrong answer on test,4,a.starikov,D - Улиточки,1,0,2
13,GNU C++14,Wrong answer on test,4,a.starikov,D - Улиточки,1,1,3
13,GNU C++14,Wrong answer on test,5,dyakin.nikolay,D - Улиточки,1,1,1
13,GNU C++14,Wrong answer on test,5,mivankin,A - Maximum Flow,1,0,1
13,GNU C++14,Wrong answer on test,5,munin.evgenii,D - Улиточки,1,0,1
13,GNU C++14,Wrong answer on test,11,mivankin,A - Maximum Flow,1,0,2
13,GNU C++14,Wrong answer on test,13,dyakin.nikolay,A - Maximum Flow,1,0,1
13,GNU C++14,Wrong answer on test,13,mivankin,A - Maximum Flow,1,0,11
13,GNU C++14,Wrong answer on test,13,ya_demidova,A - Maximum Flow,1,0,1
13,GNU C++14,Wrong answer on test,14,dyakin.nikolay,A - Maximum Flow,1,0,5
13,GNU C++14,Wrong answer on test,15,KernelA,B - Maximum Flow,1,1,2
13,GNU C++17,Accepted,0,"0991798574n",A - Maximum Flow,1,0,1
13,GNU C++17,Accepted,0,"0991798574n",B - Maximum Flow,1,0,1
13,GNU C++17,Accepted,0,"0991798574n",C - Cut,1,0,1
13,GNU C++17,Accepted,0,"0991798574n",D - Улиточки,1,0,1
13,GNU C++17,Accepted,0,"0991798574n",D - Улиточки,1,1,2
13,GNU C++17,Accepted,0,"0991798574n",E - The Great Wall,1,0,1
13,GNU C++17,Accepted,0,ArtemTsukanov,A - Maximum Flow,1,0,1
13,GNU C++17,Accepted,0,ArtemTsukanov,A - Maximum Flow,1,1,3
13,GNU C++17,Accepted,0,Asd_zxc,B - Maximum Flow,1,0,1
13,GNU C++17,Accepted,0,Asd_zxc,B - Maximum Flow,1,1,3
13,GNU C++17,Accepted,0,Asd_zxc,C - Cut,1,0,1
13,GNU C++17,Accepted,0,CoolHawk,A - Maximum Flow,1,0,1
13,GNU C++17,Accepted,0,Egorokm19,D - Улиточки,1,0,1
13,GNU C++17,Accepted,0,Egorokm19,D - Улиточки,1,1,3
