"contest_num","nickname","passed_time"
5,ainureg,354180
5,mivankin,354180
5,ainureg,354120
5,fizyamat,354120
5,Sokoloid,354120
5,fizyamat,354120
5,ShevchukAlex,354060
5,mivankin,354060
5,Zmeyoff,354060
5,fizyamat,354060
5,Zmeyoff,354000
5,mivankin,354000
5,fizyamat,354000
5,alibek_lfc,354000
5,fizyamat,353940
5,mivankin,353940
5,okate88,353940
5,ainureg,353880
5,Zmeyoff,353880
5,Wag0nWheels,353820
5,Wag0nWheels,353760
5,fizyamat,353760
5,alibek_lfc,353700
5,ainureg,353700
5,ainureg,353640
5,brutalfacepalm,353640
5,fizyamat,353640
5,ainureg,353580
5,brutalfacepalm,353580
5,brutalfacepalm,353520
5,Zmeyoff,353520
5,brutalfacepalm,353460
5,ioiein,353460
5,brutalfacepalm,353460
5,brutalfacepalm,353400
5,Zmeyoff,353400
5,"148512",353400
5,brutalfacepalm,353340
5,naumovsk,353340
5,fiztehno,353340
5,brutalfacepalm,353340
5,Zmeyoff,353280
5,fizyamat,353280
5,brutalfacepalm,353280
5,badlo_v,353220
5,badlo_v,353220
5,brutalfacepalm,353220
5,birlikov,353160
5,brutalfacepalm,353160
5,alibek_lfc,353160
5,naumovsk,353160
5,fiztehno,353100
5,alibek_lfc,353100
5,brutalfacepalm,353100
5,Wag0nWheels,353100
5,brutalfacepalm,353040
5,Zmeyoff,352980
5,birlikov,352980
5,brutalfacepalm,352980
5,fiztehno,352920
5,brutalfacepalm,352920
5,Safin,352860
5,fiztehno,352860
5,Zmeyoff,352860
5,Rammi,352860
5,"148512",352860
5,"0991798574n",352860
5,"0991798574n",352860
5,alekxd,352860
5,siraziev,352740
5,ainureg,352740
5,alekxd,352740
5,ainureg,352740
5,brutalfacepalm,352740
5,brutalfacepalm,352680
5,Safin,352620
5,Rammi,352620
5,Safin,352620
5,brutalfacepalm,352620
5,Zmeyoff,352560
5,fiztehno,352560
5,brutalfacepalm,352560
5,Sokoloid,352560
5,"0991798574n",352500
5,Sokoloid,352440
5,"0991798574n",352440
5,fizyamat,352380
5,"0991798574n",352380
5,Sokoloid,352380
5,fiztehno,352260
5,ooptyp,352260
5,AlinaZemlev,352260
5,makhanko.maksim89,352260
5,ShevchukAlex,352260
5,shnon_bell,352260
5,Sokoloid,352200
5,ShevchukAlex,352200
5,alekxd,352200
5,makhanko.maksim89,352140
5,fiztehno,352140
5,Zmeyoff,352140
5,ooptyp,352080
5,dmitry.okhotnikov,352080
5,birlikov,352080
5,Sokoloid,352080
5,mivankin,352080
5,fiztehno,352020
5,fiztehno,351900
5,dmitry.okhotnikov,351840
5,fizyamat,351840
5,mivankin,351780
5,Sokoloid,351780
5,Zmeyoff,351780
5,fizyamat,351780
5,fizyamat,351720
5,kay_si,351720
5,fizyamat,351720
5,Zmeyoff,351720
5,"0991798574n",351660
5,Sokoloid,351600
5,Zmeyoff,351600
5,nordream,351480
5,"0991798574n",351420
5,Lubov_Kudrenok,351300
5,mivankin,351300
5,Rammi,351240
5,Sokoloid,351240
5,makhanko.maksim89,351120
5,ainureg,351120
5,ainureg,351060
5,nordream,351060
5,Safin,351000
5,"148512",351000
5,mivankin,351000
5,Zmeyoff,351000
5,mivankin,350940
5,Zmeyoff,350940
5,"0991798574n",350940
5,birlikov,350880
5,Safin,350880
5,mlyundin,350880
5,Mornie,350820
5,Safin,350820
5,Lubov_Kudrenok,350820
5,Cosinus0,350760
5,ooptyp,350760
5,Mornie,350760
5,Mornie,350640
5,ooptyp,350580
5,mikhail.gashkov,350520
5,"0991798574n",350460
5,mikhail.gashkov,350460
5,brutalfacepalm,350460
5,mikhail.gashkov,350400
5,brutalfacepalm,350340
5,Rammi,350280
5,Zmeyoff,350280
5,Rammi,350220
5,brutalfacepalm,350220
5,Safin,350160
5,alekandr.tarelkin,350160
5,ermekaitygulov,350100
5,alekandr.tarelkin,350100
5,Zmeyoff,350100
5,shnon_bell,350100
5,alekandr.tarelkin,350040
5,alekandr.tarelkin,349980
5,naumovsk,349920
5,laol777,349920
5,laol777,349920
5,Zmeyoff,349920
5,Cosinus0,349860
5,Cosinus0,349860
5,brutalfacepalm,349860
5,Safin,349800
5,brutalfacepalm,349800
5,mikhail.gashkov,349800
5,birlikov,349800
5,Cosinus0,349680
5,brutalfacepalm,349680
5,Cosinus0,349680
5,Cosinus0,349620
5,"0991798574n",349620
5,alekandr.tarelkin,349620
5,adement,349620
5,Dexter0,349620
5,brutalfacepalm,349560
5,"148512",349560
5,birlikov,349560
5,adement,349500
5,danya_hm,349500
5,"0991798574n",349500
5,adement,349440
5,Wag0nWheels,349380
5,ermekaitygulov,349380
5,brutalfacepalm,349320
5,brutalfacepalm,349320
5,laol777,349200
5,Cosinus0,349140
5,Cosinus0,349140
5,Dexter0,349020
5,alibek_lfc,349020
5,laol777,348960
5,adement,348960
5,ainureg,348900
5,babina.daria,348900
5,laol777,348900
5,adement,348840
5,viconstel,348840
5,laol777,348840
5,babina.daria,348780
5,brutalfacepalm,348780
5,brutalfacepalm,348780
5,alibek_lfc,348780
5,viconstel,348720
5,birlikov,348720
5,adement,348720
5,viconstel,348720
5,brutalfacepalm,348720
5,Cosinus0,348660
5,brutalfacepalm,348660
5,mikhail.gashkov,348600
5,Cosinus0,348540
5,alekxd,348540
5,viconstel,348540
5,adement,348540
5,viconstel,348480
5,"0991798574n",348480
5,viconstel,348480
5,PavelMeld,348360
5,babina.daria,348360
5,viconstel,348360
5,danya_hm,348300
5,ainureg,348240
5,alekxd,348240
5,ainureg,348180
5,brutalfacepalm,348180
5,alishabr,348120
5,alekxd,348120
5,brutalfacepalm,348120
5,mikhail.gashkov,348060
5,PavelMeld,348060
5,brutalfacepalm,348060
5,shnon_bell,348060
5,alekxd,348000
5,babina.daria,347940
5,mikhail.gashkov,347820
5,brutalfacepalm,347700
5,laol777,347640
5,"0991798574n",347640
5,"0991798574n",347580
5,mikhail.gashkov,347580
5,alishabr,347580
5,"0991798574n",347580
5,"0991798574n",347580
5,makhanko.maksim89,347580
5,alekxd,347580
5,viconstel,347580
5,mikhail.gashkov,347520
5,alishabr,347460
5,babina.daria,347460
5,mikhail.gashkov,347400
5,"0991798574n",347340
5,Rammi,347340
5,"0991798574n",347280
5,andrey91,347280
5,ainureg,347280
5,andrey91,347280
5,mikhail.gashkov,347220
5,andrey91,347220
5,alibek_lfc,347220
5,aorew,347160
5,alishabr,347160
5,marsenyi,347100
5,nordream,347040
5,alekxd,347040
5,ooptyp,346920
5,badlo_v,346740
5,andrey91,346680
5,babina.daria,346680
5,asyash26,346680
5,ioiein,346560
5,brutalfacepalm,346500
5,alibek_lfc,346380
5,ermekaitygulov,346380
5,v.lenshin,346380
5,v.lenshin,346320
5,v.lenshin,346320
5,ainureg,346260
5,ainureg,346200
5,makhanko.maksim89,346140
5,DiSO,346020
5,marsenyi,345960
5,Mornie,345960
5,ooptyp,345960
5,Mornie,345840
5,ooptyp,345840
5,badlo_v,345780
5,ermekaitygulov,345720
5,irina_shch,345660
5,DiSO,345540
5,mikhail.gashkov,345420
5,Vetik,345420
5,irina_shch,345420
5,Mornie,345360
5,"0991798574n",345360
5,mikhail.gashkov,345360
5,Mornie,345360
5,irina_shch,345300
5,mikhail.gashkov,345300
5,Mornie,345300
5,badlo_v,345300
5,mikhail.gashkov,345240
5,andrey91,345240
5,mikhail.gashkov,345240
5,Vetik,345180
5,viconstel,345120
5,Rammi,345060
5,"0991798574n",345060
5,"148512",345000
5,viconstel,345000
5,irina_shch,345000
5,"0991798574n",344940
5,"0991798574n",344940
5,Mornie,344940
5,"0991798574n",344940
5,Rammi,344940
5,Rammi,344880
5,Mornie,344880
5,Vetik,344820
5,Rammi,344820
5,Vetik,344820
5,badlo_v,344820
5,fiztehno,344820
5,Mornie,344760
5,badlo_v,344760
5,nati,344760
5,mikhail.gashkov,344760
5,Rammi,344700
5,badlo_v,344640
5,Rammi,344640
5,fiztehno,344580
5,viconstel,344520
5,badlo_v,344520
5,fiztehno,344520
5,Wag0nWheels,344460
5,fiztehno,344460
5,Dexter0,344400
5,fiztehno,344400
5,fiztehno,344400
5,lainer991,344340
5,titika2013,344340
5,Rammi,344280
5,Dexter0,344280
5,titika2013,344220
5,Robur,344220
5,v.lenshin,344160
5,viconstel,344040
5,lainer991,344040
5,xluttiy,344040
5,Wag0nWheels,343920
5,rsnetkov,343920
5,xluttiy,343920
5,Mornie,343860
5,Wag0nWheels,343860
5,viconstel,343860
5,v.lenshin,343800
5,andrey91,343740
5,v.lenshin,343740
5,v.lenshin,343680
5,fiztehno,343620
5,fiztehno,343620
5,"0991798574n",343620
5,"0991798574n",343620
5,fiztehno,343560
5,Rammi,343560
5,fiztehno,343560
5,rsnetkov,343560
5,Wag0nWheels,343500
5,fiztehno,343500
5,rsnetkov,343440
5,aorew,343380
5,aorew,343320
5,viconstel,343320
5,Vetik,343320
5,Dexter0,343320
5,kadetfrolov,343260
5,asyash26,343260
5,titika2013,343260
5,rsnetkov,343200
5,"0991798574n",343140
5,asyash26,343080
5,Vetik,343080
5,Vetik,343020
5,andrey91,343020
5,irina_shch,343020
5,Rammi,343020
5,rsnetkov,343020
5,lainer991,342960
5,kadetfrolov,342900
5,rsnetkov,342900
5,kay_si,342840
5,brutalfacepalm,342840
5,lainer991,342780
5,kadetfrolov,342780
5,siraziev,342780
5,fiztehno,342720
5,titika2013,342660
5,IlyaPCP,342600
5,fiztehno,342600
5,fiztehno,342600
5,rsnetkov,342540
5,Aver_Power,342540
5,brutalfacepalm,342540
5,xluttiy,342480
5,kay_si,342480
5,norron,342480
5,kay_si,342420
5,kadetfrolov,342360
5,kay_si,342360
5,brutalfacepalm,342360
5,aorew,342240
5,titika2013,342240
5,titika2013,342240
5,norron,342240
5,titika2013,342240
5,siraziev,342240
5,aorew,342180
5,titika2013,342180
5,titika2013,342180
5,Rammi,342120
5,titika2013,342120
5,brutalfacepalm,342120
5,titika2013,342060
5,gosix22,342060
5,titika2013,342060
5,"0991798574n",342060
5,v.lenshin,342060
5,titika2013,342060
5,mikhail.gashkov,342000
5,Aver_Power,342000
5,kay_si,342000
5,fahenrgeit,341940
5,Wag0nWheels,341940
5,"0991798574n",341940
5,mikhail.gashkov,341940
5,titika2013,341940
5,mikhail.gashkov,341940
5,v.lenshin,341880
5,fahenrgeit,341880
5,Rammi,341880
5,fiztehno,341880
5,cherninkiy,341880
5,"0991798574n",341820
5,cherninkiy,341820
5,titika2013,341820
5,titika2013,341820
5,titika2013,341760
5,IlyaPCP,341700
5,titika2013,341700
5,norron,341700
5,Sokoloid,341700
5,titika2013,341640
5,ShevchukAlex,341640
5,rsnetkov,341640
5,ioiein,341640
5,kudriashovs,341580
5,xluttiy,341520
5,kay_si,341520
5,Sokoloid,341460
5,norron,341460
5,Rammi,341340
5,wrath90,341340
5,wrath90,341280
5,brutalfacepalm,341220
5,xluttiy,341160
5,"0991798574n",341100
5,"0991798574n",341040
5,Vetik,341040
5,IlyaPCP,341040
5,xluttiy,341040
5,siraziev,340980
5,xluttiy,340980
5,fizyamat,340920
5,siraziev,340920
5,"0991798574n",340860
5,"0991798574n",340860
5,norron,340800
5,fizyamat,340800
5,norron,340800
5,siraziev,340800
5,fizyamat,340740
5,siraziev,340740
5,norron,340740
5,Mornie,340740
5,fizyamat,340680
5,Mornie,340680
5,IlyaPCP,340680
5,fahenrgeit,340680
5,xluttiy,340680
5,rsnetkov,340620
5,fizyamat,340620
5,fizyamat,340620
5,norron,340560
5,viconstel,340560
5,fizyamat,340560
5,wrath90,340500
5,xluttiy,340500
5,wrath90,340440
5,xluttiy,340380
5,wrath90,340380
5,wrath90,340320
5,viconstel,340320
5,viconstel,340260
5,xluttiy,340260
5,fahenrgeit,340260
5,asyash26,340200
5,xluttiy,340200
5,wrath90,340200
5,viconstel,340140
5,asyash26,340080
5,"0991798574n",340080
5,wrath90,340080
5,viconstel,340020
5,xluttiy,340020
5,wrath90,340020
5,xluttiy,339960
5,olga.novitskaya,339960
5,asyash26,339900
5,Sokoloid,339900
5,asyash26,339900
5,"0991798574n",339840
5,"0991798574n",339840
5,"0991798574n",339600
5,olga.novitskaya,339540
5,siraziev,339540
5,viconstel,339480
5,wrath90,339480
5,fahenrgeit,339480
5,Vetik,339480
5,siraziev,339420
5,xluttiy,339420
5,"0991798574n",339420
5,ioiein,339420
5,rsnetkov,339360
5,kay_si,339360
5,Wag0nWheels,339300
5,xluttiy,339300
5,siraziev,339300
5,gosix22,339240
5,kay_si,339180
5,Vetik,339180
5,andrey91,339180
5,Vetik,339120
5,kay_si,339120
5,Yanina_K,339120
5,wrath90,339120
5,kay_si,339120
5,fahenrgeit,339060
5,siraziev,339000
5,wrath90,339000
5,asyash26,339000
5,kay_si,338940
5,Yanina_K,338940
5,wrath90,338940
5,wrath90,338820
5,kay_si,338760
5,asyash26,338760
5,wrath90,338760
5,wrath90,338700
5,asyash26,338700
5,kay_si,338640
5,wrath90,338640
5,siraziev,338580
5,kay_si,338520
5,brutalfacepalm,338520
5,wrath90,338160
5,rsnetkov,338160
5,babina.daria,338160
5,kay_si,338100
5,ermekaitygulov,338100
5,irina_shch,338040
5,wrath90,338040
5,irina_shch,337980
5,babina.daria,337980
5,titika2013,337920
5,kay_si,337920
5,titika2013,337920
5,titika2013,337920
5,ermekaitygulov,337920
5,titika2013,337920
5,titika2013,337860
5,titika2013,337860
5,brutalfacepalm,337860
5,titika2013,337860
5,titika2013,337860
5,titika2013,337800
5,titika2013,337800
5,titika2013,337800
5,titika2013,337740
5,ShevchukAlex,337680
5,titika2013,337680
5,titika2013,337620
5,kadetfrolov,337620
5,kay_si,337620
5,kay_si,337620
5,brutalfacepalm,337560
5,shnon_bell,337560
5,brutalfacepalm,337500
5,wrath90,337500
5,Mornie,337500
5,obatek,337500
5,fahenrgeit,337440
5,titika2013,337440
5,siraziev,337440
5,brutalfacepalm,337440
5,obatek,337440
5,BigBossPikachu,337380
5,BigBossPikachu,337320
5,brutalfacepalm,337320
5,obatek,337320
5,Mornie,337320
5,shnon_bell,337260
5,Mornie,337200
5,wrath90,337200
5,Mornie,337140
5,BigBossPikachu,337140
5,brutalfacepalm,337140
5,shnon_bell,337140
5,BigBossPikachu,337140
5,Mornie,337080
5,kay_si,337080
5,shnon_bell,337020
5,asyash26,336960
5,obatek,336900
5,brutalfacepalm,336840
5,titika2013,336720
5,JustML,336720
5,JustML,336720
5,BigBossPikachu,336660
5,fahenrgeit,336660
5,obatek,336660
5,AlinaZemlev,336660
5,JustML,336600
5,JustML,336600
5,JustML,336360
5,JustML,336300
5,shnon_bell,336240
5,Sokoloid,336240
5,Sokoloid,336180
5,shnon_bell,336060
5,Sokoloid,336000
5,Wag0nWheels,336000
5,alexeydukhovich,335880
5,kudriashovs,335880
5,mivankin,335820
5,mivankin,335820
5,shnon_bell,335820
5,kudriashovs,335820
5,mivankin,335760
5,Sokoloid,335760
5,sabraganets,335700
5,wrath90,335700
5,JustML,335640
5,gosix22,335640
5,olga.novitskaya,335580
5,mivankin,335520
5,mivankin,335520
5,mivankin,335460
5,mivankin,335460
5,mapryl,335400
5,mapryl,335340
5,ShevchukAlex,335340
5,ermekaitygulov,335280
5,Sokoloid,335280
5,ermekaitygulov,335220
5,alexeydukhovich,335160
5,viconstel,335160
5,sera,335040
5,roman.novokshanov,334980
5,sera,334980
5,mapryl,334980
5,obatek,334920
5,sera,334920
5,gosix22,334920
5,obatek,334860
5,Artem1989,334860
5,mapryl,334860
5,Artem1989,334800
5,mapryl,334800
5,Dexter0,334800
5,sera,334800
5,olga.novitskaya,334740
5,sera,334740
5,obatek,334680
5,sera,334620
5,sera,334620
5,obatek,334620
5,obatek,334500
5,olga.novitskaya,334440
5,Artem1989,334380
5,Sokoloid,334320
5,Artem1989,334320
5,Yanina_K,334320
5,"0991798574n",334260
5,gosix22,334260
5,ermekaitygulov,334140
5,wrath90,334140
5,ildarcho,334140
5,asyash26,334140
5,mivankin,334080
5,sabraganets,334080
5,Sokoloid,334080
5,wrath90,334020
5,mivankin,334020
5,ildarcho,333900
5,olga.novitskaya,333900
5,mapryl,333900
5,mapryl,333840
5,wrath90,333780
5,obatek,333720
5,mapryl,333660
5,mapryl,333600
5,obatek,333540
5,asyash26,333480
5,mapryl,333480
5,obatek,333420
5,Pavel_shalnov,333360
5,Mornie,333300
5,ermekaitygulov,333300
5,andrey91,333300
5,andrey91,333240
5,asyash26,333180
5,asyash26,333120
5,Yanina_K,333060
5,asyash26,333060
5,rsnetkov,333000
5,Dexter0,332940
5,obatek,332820
5,Rammi,332760
5,andrey91,332760
5,asyash26,332760
5,asyash26,332700
5,obatek,332700
5,Dexter0,332640
5,Rammi,332640
5,Vetik,332640
5,Vetik,332580
5,Vetik,332580
5,siraziev,332580
5,asyash26,332520
5,Rammi,332520
5,siraziev,332460
5,Rammi,332400
5,brutalfacepalm,332340
5,mapryl,332280
5,alekandr.tarelkin,332280
5,mapryl,332100
5,Mornie,332100
5,obatek,332040
5,viconstel,331980
5,viconstel,331860
5,Dexter0,331680
5,AlinaZemlev,331620
5,"0991798574n",331560
5,marsenyi,331440
5,Vetik,331380
5,maxima1ist,331380
5,GreySS,331380
5,AlinaZemlev,331260
5,"0991798574n",331200
5,maxima1ist,331140
5,cherninkiy,331140
5,maxima1ist,331020
5,alekandr.tarelkin,331020
5,alekandr.tarelkin,330900
5,cherninkiy,330840
5,olga.novitskaya,330840
5,cherninkiy,330720
5,olga.novitskaya,330720
5,IlyaPCP,330600
5,Sokoloid,330600
5,"0991798574n",330540
5,"0991798574n",330480
5,Sokoloid,330480
5,Vetik,330480
5,asyash26,330420
5,Rammi,330360
5,Sokoloid,330300
5,roman.novokshanov,330240
5,alekandr.tarelkin,330180
5,alekandr.tarelkin,330120
5,Sokoloid,330120
5,obatek,330120
5,Sokoloid,330060
5,IlyaPCP,330000
5,alekandr.tarelkin,330000
5,Vetik,330000
5,rsnetkov,330000
5,Rammi,329940
5,rsnetkov,329880
5,roman.novokshanov,329880
5,rsnetkov,329880
5,roman.novokshanov,329880
5,Artem1989,329820
5,Rammi,329820
5,alekandr.tarelkin,329820
5,Artem1989,329820
5,maxima1ist,329820
5,Rammi,329760
5,roman.novokshanov,329640
5,IlyaPCP,329640
5,Artem1989,329580
5,Artem1989,329520
5,Rammi,329520
5,Cosinus0,329520
5,Rammi,329460
5,Rammi,329400
5,brutalfacepalm,329400
5,marsenyi,329400
5,Artem1989,329340
5,brutalfacepalm,329340
5,Rammi,329340
5,brutalfacepalm,329280
5,Artem1989,329280
5,roman.novokshanov,329280
5,Rammi,329220
5,Artem1989,329220
5,Cosinus0,329160
5,babina.daria,329160
5,alekandr.tarelkin,329160
5,Cosinus0,329100
5,babina.daria,329100
5,kudriashovs,329100
5,Artem1989,329100
5,alekandr.tarelkin,329100
5,alekandr.tarelkin,329040
5,Cosinus0,329040
5,IlyaPCP,329040
5,Cosinus0,328980
5,Artem1989,328980
5,Vetik,328920
5,alekandr.tarelkin,328920
5,Cosinus0,328920
5,Vetik,328920
5,IlyaPCP,328920
5,alekandr.tarelkin,328860
5,Cosinus0,328860
5,Vetik,328800
5,Egorokm19,328800
5,Cosinus0,328800
5,makhanko.maksim89,328740
5,kudriashovs,328740
5,Cosinus0,328740
5,babina.daria,328680
5,gosix22,328680
5,Egorokm19,328680
5,Vetik,328620
5,kudriashovs,328620
5,alekandr.tarelkin,328620
5,Cosinus0,328620
5,Egorokm19,328620
5,makhanko.maksim89,328560
5,gosix22,328560
5,Sokoloid,328560
5,brutalfacepalm,328560
5,Cosinus0,328500
5,Sokoloid,328500
5,Sokoloid,328440
5,alekandr.tarelkin,328440
5,Cosinus0,328440
5,babina.daria,328440
5,Cosinus0,328380
5,Sokoloid,328320
5,brutalfacepalm,328320
5,Artem1989,328320
5,brutalfacepalm,328260
5,brutalfacepalm,328200
5,mlyundin,328200
5,alekandr.tarelkin,328080
5,"0991798574n",328080
5,PetrYurchenko,328020
5,Sevarius,328020
5,Egorokm19,327960
5,alekandr.tarelkin,327960
5,kay_si,327960
5,Cosinus0,327900
5,Cosinus0,327900
5,Vetik,327840
5,Egorokm19,327780
5,Rammi,327720
5,Vetik,327660
5,PustotaPetr,327660
5,Dexter0,327600
5,Vetik,327600
5,mivankin,327600
5,alekandr.tarelkin,327540
5,alekandr.tarelkin,327480
5,Vetik,327480
5,Vetik,327360
5,Vetik,327300
5,Vetik,327240
5,Egorokm19,327180
5,Egorokm19,327060
5,Rammi,327060
5,Dexter0,327000
5,Cosinus0,326940
5,babina.daria,326940
5,Cosinus0,326820
5,Sevarius,326760
5,Cosinus0,326760
5,Sevarius,326760
5,alekandr.tarelkin,326760
5,Rammi,326700
5,alekandr.tarelkin,326700
5,Rammi,326640
5,Cosinus0,326520
5,Rammi,326460
5,Cosinus0,326400
5,Egorokm19,326400
5,Cosinus0,326400
5,nordream,326340
5,cmepthbiu,326340
5,Egorokm19,326340
5,babina.daria,326280
5,mlyundin,326280
5,Cosinus0,326220
5,Egorokm19,326220
5,gosix22,326220
5,Vetik,326160
5,mivankin,326160
5,mivankin,326100
5,Rammi,326100
5,brutalfacepalm,326100
5,roman.novokshanov,326100
5,mivankin,326100
5,nordream,326040
5,babina.daria,325920
5,alekandr.tarelkin,325920
5,JustML,325860
5,JustML,325800
5,nordream,325800
5,mivankin,325740
5,Cosinus0,325740
5,sabraganets,325740
5,JustML,325740
5,Cosinus0,325680
5,alekandr.tarelkin,325680
5,mivankin,325680
5,mivankin,325680
5,dimared,325620
5,Cosinus0,325620
5,sabraganets,325560
5,babina.daria,325500
5,Cosinus0,325500
5,Cosinus0,325500
5,babina.daria,325440
5,Cosinus0,325380
5,babina.daria,325380
5,Cosinus0,325320
5,Rammi,325320
5,Cosinus0,325320
5,cmepthbiu,325260
5,mivankin,325020
5,cmepthbiu,325020
5,JustML,325020
5,JustML,324960
5,babina.daria,324900
5,mivankin,324840
5,mivankin,324780
5,mivankin,324780
5,JustML,324780
5,mivankin,324780
5,mivankin,324720
5,mivankin,324720
5,mivankin,324720
5,mivankin,324660
5,mivankin,324660
5,Cosinus0,324600
5,nordream,324600
5,JustML,324540
5,old.flanigan,324540
5,IlyaPCP,324480
5,old.flanigan,324480
5,mivankin,324360
5,Cosinus0,324360
5,IlyaPCP,324360
5,dimared,324300
5,mivankin,324300
5,Cosinus0,324300
5,mivankin,324300
5,rsnetkov,324300
5,mivankin,324300
5,mivankin,324240
5,old.flanigan,324240
5,PetrYurchenko,324240
5,mivankin,324180
5,mivankin,324180
5,mivankin,324180
5,mivankin,324120
5,mivankin,324120
5,mivankin,324060
5,cmepthbiu,324060
5,PetrYurchenko,324000
5,cmepthbiu,323940
5,dimared,323940
5,PetrYurchenko,323940
5,PetrYurchenko,323880
5,nordream,323820
5,PetrYurchenko,323820
5,PetrYurchenko,323700
5,cmepthbiu,323700
5,kudriashovs,323700
5,ann_gerasimchik,323640
5,PetrYurchenko,323580
5,GreySS,323580
5,ann_gerasimchik,323580
5,cmepthbiu,323580
5,ann_gerasimchik,323520
5,PetrYurchenko,323520
5,mivankin,323460
5,vasikos,323400
5,old.flanigan,323400
5,mivankin,323400
5,cmepthbiu,323400
5,vasikos,323400
5,PetrYurchenko,323400
5,Aver_Power,323400
5,dyakin.nikolay,323400
5,mivankin,323340
5,dimared,323340
